song,artist,this_week,last_week,peak_position,weeks_on_chart,mbid,danceability,genre,gender,mood,instrumental,bpm,key,loudness,mood_happy
On The Road,Post Malone Featuring Meek Mill & Lil Baby,48,22.0,22,2,2b424f46-ae52-432d-b2b6-62574b65629d,,,,,,,,,
Lover,Taylor Swift,49,49.0,10,5,a094e7f2-ad63-4d19-be51-a92ba229d18a,,,,,,,,,
Good As Hell,Lizzo,50,51.0,41,4,d4894d9c-18d6-46a0-826b-9865a7b71157,,,,,,,,,
Living,Dierks Bentley,51,59.0,51,8,17b74b26-9348-46a1-89fa-3a4f9f16a5a5,danceable,pop,male,not_aggressive,voice,83.0136642456,C#,0.834375858307,happy
One Thing Right,Marshmello & Kane Brown,52,55.0,42,13,c71a29d6-cf82-4f08-8b0c-ad5ea64b7447,,,,,,,,,
Time,NF,53,64.0,53,9,adad55ad-075a-489d-9a15-96800e5cd8c2,,,,,,,,,
Liar,Camila Cabello,54,56.0,54,2,1118ed65-acbc-4f63-93e0-9d7fbb83d57b,,,,,,,,,
Ballin',Mustard & Roddy Ricch,55,69.0,55,9,dd74aa61-538b-4cb0-af70-6965d490a858,,,,,,,,,
China,"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin",56,57.0,43,9,a490db42-605d-4a51-b14f-70e4a5d72ec6,,,,,,,,,
Prayed For You,Matt Stell,57,71.0,57,7,cbdb4d38-f47a-441a-bd89-b0a0cd656ad3,,,,,,,,,
Motivation,Normani,58,61.0,33,5,11493752-228b-40ae-a8b8-57901c3d87f7,,,,,,,,,
223's,YNW Melly & 9lokknine,59,87.0,59,2,e2862bf7-afb4-4889-b2f9-10f74cf8af93,danceable,hip,female,not_aggressive,voice,94.9781188965,C,0.92390191555,not_happy
A Thousand Bad Times,Post Malone,60,29.0,29,2,518774f4-ac29-4f63-89e8-e0cba72578fa,danceable,pop,female,not_aggressive,voice,156.203552246,F#,0.92424339056,not_happy
Heat,Chris Brown Featuring Gunna,61,70.0,61,3,1945eb05-0716-45bf-833c-d4e81b2a3df2,,,,,,,,,
Even Though I'm Leaving,Luke Combs,62,92.0,62,3,f83d1c45-322a-4337-a57a-1a23a93e4eea,not_danceable,pop,male,not_aggressive,voice,155.488693237,D,0.90295112133,happy
Lalala,Y2K & bbno$,63,65.0,55,12,cf696838-53e7-4412-b94c-c0bcb1e2cf42,,,,,,,,,
Otro Trago,"Sech, Darell, Nicky Jam, Ozuna & Anuel AA",64,63.0,34,15,6b048c69-73cf-4229-9006-0112dbea4adf,danceable,rhy,female,not_aggressive,instrumental,87.9576950073,F,0.948481440544,not_happy
Southbound,Carrie Underwood,65,74.0,65,10,ec406560-b854-4dbc-9321-5bff28d54650,,,,,,,,,
The Ones That Didn't Make It Back Home,Justin Moore,66,66.0,46,14,2038d56a-d59b-41fb-8912-c98be8249afc,danceable,roc,male,not_aggressive,voice,138.038726807,D#,0.931264281273,not_happy
Callaita,Bad Bunny & Tainy,67,72.0,52,15,3f288b3a-3270-4984-9638-201c4d6754d3,danceable,rhy,male,not_aggressive,voice,87.7952270508,D,0.871781170368,not_happy
Love You Too Late,Cole Swindell,68,77.0,68,7,ebdd4822-138f-4b90-9275-c6e9e8e2af6b,,,,,,,,,
Bad Bad Bad,Young Thug Featuring Lil Baby,69,62.0,32,5,1aa83440-dcb6-4cb2-a943-3a593cafabe0,not_danceable,rhy,female,not_aggressive,voice,136.881988525,F,0.969949305058,not_happy
Staring At The Sun,Post Malone Featuring SZA,70,34.0,34,2,5b09d1cf-9af7-485c-b63a-9c74e2b923bd,danceable,roc,male,aggressive,voice,120.011543274,G,0.96852427721,not_happy
I'm Gonna Be,Post Malone,71,33.0,33,2,d378b805-0111-43a7-8232-8046678378ee,danceable,pop,male,not_aggressive,voice,117.819656372,F,0.77149695158,happy
One Man Band,Old Dominion,72,81.0,72,4,dd3d3bb0-16cc-4b12-8850-a1c4c07104c2,not_danceable,rhy,male,not_aggressive,voice,152.017684937,F#,0.819552779198,not_happy
No Me Conoce,"Jhay Cortez, J Balvin & Bad Bunny",73,79.0,71,11,6776b802-e31b-49d5-a594-23296644b905,,,,,,,,,
Good Vibes,Chris Janson,74,85.0,74,3,06bf0a80-f651-4044-8f5f-2ab5de174103,danceable,roc,male,aggressive,voice,91.9835128784,C,0.956123232841,not_happy
Behind Barz,Drake,75,,75,1,b1161340-fa9a-4d17-ad75-165821874488,,,,,,,,,
Mood Swings,A Boogie Wit da Hoodie,76,,76,1,1694594d-79a7-4595-a292-1bb026abe4d9,danceable,rhy,female,not_aggressive,voice,119.993461609,A,0.770816385746,not_happy
All To Myself,Dan + Shay,77,67.0,31,20,e8d126c1-d46c-438c-be92-ed3406e91d24,danceable,pop,male,not_aggressive,voice,95.0159454346,C#,0.880275249481,not_happy
Allergic,Post Malone,78,37.0,37,2,aadd9ee0-7118-4ed6-91fa-5ea2b0898ea8,danceable,pop,female,not_aggressive,voice,144.96282959,F,0.929232537746,not_happy
Queen Of Mean,Sarah Jeffery,79,76.0,49,7,150b745d-12db-4b63-acf9-49c308155a12,danceable,rhy,female,not_aggressive,voice,172.265548706,F,0.819000720978,not_happy
F.N,Lil Tjay,80,80.0,68,6,2b9c66a7-22b8-4b40-9775-1618e2fcdf37,danceable,rhy,female,not_aggressive,voice,119.877815247,F#,0.504994094372,not_happy
Baby Sitter,DaBaby Featuring Offset,81,86.0,81,6,c48f870a-ee63-48c3-a4dc-01e063ebafbb,,,,,,,,,
Right Back,Khalid Featuring A Boogie Wit da Hoodie,82,93.0,73,8,bd38e212-7538-4cd3-9207-9febc0e6dc98,danceable,hip,female,not_aggressive,voice,102.154472351,F,0.915852844715,not_happy
Self Control,YoungBoy Never Broke Again,83,68.0,68,2,3158e3e7-10cc-442a-bf0e-ee330ac935ad,,,,,,,,,
Every Little Thing,Russell Dickerson,84,91.0,84,3,79934694-271d-4f46-8110-530c58204cfa,danceable,pop,male,not_aggressive,voice,93.9877624512,C#,0.850116431713,happy
Did It Again,Lil Tecca,85,78.0,64,5,9682a865-bb86-4193-af3c-ba18272c08c4,danceable,hip,female,not_aggressive,instrumental,148.495513916,A#,0.647369742393,not_happy
Hate Me,Ellie Goulding & Juice WRLD,86,83.0,72,9,c92dbd14-ed5a-424d-b1b9-c0c8bcd1f2cc,,,,,,,,,
What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,87,94.0,85,6,facad4d6-c2ec-4d03-8297-305f053714ed,danceable,roc,female,aggressive,voice,138.016418457,B,0.919007539749,happy
Tip Of My Tongue,Kenny Chesney,88,89.0,77,10,033b6083-bdc7-4740-a8b2-a9546625550a,danceable,pop,male,not_aggressive,voice,95.0201721191,F,0.828563511372,not_happy
Slide Away,Miley Cyrus,89,73.0,47,5,31687d36-89a9-415c-915b-ed4be93ec57f,danceable,pop,female,not_aggressive,voice,147.90675354,F,0.773959159851,happy
Press,Cardi B,90,84.0,16,16,0b0b41ea-51de-4bb8-86c9-7039aff48faf,danceable,rhy,female,not_aggressive,voice,133.697784424,A#,0.29250857234,not_happy
Hot Girl Bummer,blackbear,91,,91,1,b0f80945-222c-4a2b-9b71-edc533cd4207,danceable,rhy,male,not_aggressive,voice,129.935440063,F#,0.871405184269,not_happy
Rearview Town,Jason Aldean,92,75.0,40,17,c674c4a2-aab4-401b-b763-225b55485908,danceable,roc,male,not_aggressive,instrumental,142.08555603,F#,0.928611218929,not_happy
It's You,Ali Gatie,93,97.0,70,14,24d58850-04fd-4749-95c7-17b5f0e455e4,,,,,,,,,
Playing Games,Summer Walker,94,99.0,87,3,44ab8b80-35d4-46f2-89ec-724f523b3554,danceable,rhy,female,not_aggressive,voice,115.478012085,D,0.380101382732,happy
Shameless,Camila Cabello,95,60.0,60,2,60e29f66-7e07-4a14-8024-2810ce3010f5,danceable,pop,female,not_aggressive,instrumental,129.775085449,F,0.866659462452,not_happy
What If I Never Get Over You,Lady Antebellum,96,,86,5,b1d5bc68-a36c-48b0-b84f-c5f8ca1a4d4f,danceable,roc,male,not_aggressive,voice,92.9138336182,C,0.934688985348,not_happy
"1, 2 Many",Luke Combs & Brooks & Dunn,97,,97,1,e67a0527-7ff6-4e13-8ee3-2c514d217ef2,,,,,,,,,
Wish Wish,DJ Khaled Featuring Cardi B & 21 Savage,98,,19,10,41c6e8b9-688b-4804-a73f-5cfc3cbcf089,,,,,,,,,
We Were,Keith Urban,99,,80,5,1582c177-e2e9-4e83-b08a-855bbe54bb56,danceable,rhy,male,not_aggressive,voice,81.0270767212,F,0.874532103539,happy
Remember You Young,Thomas Rhett,100,,100,1,b3fdd9ac-f2b9-4b3a-bf55-8dfc9ac65d4f,not_danceable,pop,male,not_aggressive,voice,113.950653076,F#,0.68839764595,happy
Truth Hurts,Lizzo,1,1.0,1,21,1e88ada8-7fea-49d0-9e21-0413485fc694,,,,,,,,,
Senorita,Shawn Mendes & Camila Cabello,2,2.0,1,14,2388d3c6-50f0-4cd5-a20a-8b68ac9a2621,danceable,dan,male,not_aggressive,instrumental,129.943710327,A,0.859284818172,not_happy
Someone You Loved,Lewis Capaldi,3,4.0,3,20,c184036f-d31c-4124-9217-916d6a1473bb,,,,,,,,,
Ran$om,Lil Tecca,4,6.0,4,17,6a4be581-37be-45d9-9b14-522b7f0dd183,danceable,pop,female,not_aggressive,voice,89.8520202637,A#,0.839504361153,not_happy
No Guidance,Chris Brown Featuring Drake,5,7.0,5,16,897719b4-e6dd-41c2-bd3d-9d43cab454a5,,,,,,,,,
Panini,Lil Nas X,6,5.0,5,14,fa60c2aa-288c-4f23-846d-05ef9b4d22b7,danceable,dan,female,not_aggressive,instrumental,153.541397095,F,0.783972978592,not_happy
Bad Guy,Billie Eilish,7,3.0,1,26,f0fd62f3-cdb4-4fce-a3d1-b5206f6875e4,,,,,,,,,
Circles,Post Malone,8,9.0,4,4,a02e147c-18d3-4d2a-aa3d-4444ce90b517,,,,,,,,,
Goodbyes,Post Malone Featuring Young Thug,9,8.0,3,12,d23659cc-7bad-4cdc-93e1-ced6426e3c4b,,,,,,,,,
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,10,10.0,1,30,1f3d90c6-b7d0-4a59-9898-4ca4645308ae,not_danceable,roc,female,aggressive,voice,89.4994506836,E,0.961428880692,happy
I Don't Care,Ed Sheeran & Justin Bieber,11,11.0,2,20,643170cd-6349-496b-af6d-a9f5643ec5bb,,,,,,,,,
Talk,Khalid,12,12.0,3,33,1a4d507e-1c64-45e9-8ee5-e3963be93c91,,,,,,,,,
Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,13,14.0,1,49,b6df9d04-2303-4ec7-a416-367b06a026cb,danceable,pop,female,not_aggressive,voice,89.8964920044,D,0.897321462631,happy
Sucker,Jonas Brothers,14,15.0,1,30,a9b16d1e-3e23-452c-b7f3-e879cf6cbdd3,,,,,,,,,
Beautiful People,Ed Sheeran Featuring Khalid,15,16.0,15,13,f3f9f36c-9a6c-46d6-a84f-ba2afd104dfe,,,,,,,,,
Money In The Grave,Drake Featuring Rick Ross,16,18.0,7,15,63b31e5c-df3f-4900-9d86-ebf31f753102,danceable,rhy,female,not_aggressive,voice,100.305137634,A#,0.882453560829,not_happy
INTRO,DaBaby,17,,17,1,60ae27a3-a3ad-4227-b1bb-732c381d2611,danceable,hip,female,not_aggressive,voice,125.938400269,A#,0.65878880024,not_happy
Suge,DaBaby,18,20.0,7,26,2e46313c-7d8d-4019-833c-cac666861eee,,,,,,,,,
Boyfriend,Ariana Grande & Social House,19,19.0,8,8,2a53c6b8-455c-46d6-a437-c7f4979c565a,,,,,,,,,
Hot Girl Summer,"Megan Thee Stallion, Nicki Minaj & Ty Dolla $ign",20,22.0,11,7,09a9b384-5458-4182-9645-588a28e94acb,,,,,,,,,
Baby,Lil Baby & DaBaby,21,27.0,21,10,d0b394f1-3d86-440d-ad82-139aba81bbea,,,,,,,,,
Memories,Maroon 5,22,,22,1,6c582ace-bed2-4132-9cfd-0728534d19a4,,,,,,,,,
You Need To Calm Down,Taylor Swift,23,21.0,2,15,f40d709b-4e48-4e40-ab6b-4a02ec39498c,,,,,,,,,
My Type,Saweetie,24,28.0,21,13,243f2558-8612-44b0-bf38-287acf7e44d7,danceable,hip,female,not_aggressive,voice,104.986694336,C,0.954523861408,happy
Take What You Want,Post Malone Featuring Ozzy Osbourne & Travis Scott,25,17.0,8,3,2e68e0f6-62dc-4b09-9440-c80786e305a2,,,,,,,,,
How Do You Sleep?,Sam Smith,26,29.0,26,10,ebc71d87-c1c6-404c-84b9-3a8e92287268,,,,,,,,,
Dancing With A Stranger,Sam Smith & Normani,27,30.0,7,37,6d9baf48-0e17-4018-9a11-eb5eba7ceed7,,,,,,,,,
Only Human,Jonas Brothers,28,38.0,28,15,4ff52497-b2ae-457b-9d1f-9233bff403ee,,,,,,,,,
On Chill,Wale Featuring Jeremih,29,35.0,29,7,88a72f69-1cd4-49f0-adbb-8f67372e060d,danceable,rhy,female,not_aggressive,voice,85.400177002,A#,0.864164113998,not_happy
The Git Up,Blanco Brown,30,25.0,14,16,bcfb9be9-5ea0-4998-9822-68fc1cc76cf4,,,,,,,,,
If I Can't Have You,Shawn Mendes,31,23.0,2,21,6dd2d92e-90f0-4f23-aab6-87316a653b4f,danceable,rhy,male,not_aggressive,instrumental,120.9034729,A,0.940785050392,not_happy
Trampoline,SHAED,32,34.0,32,17,51ae7463-3af5-4888-a468-895bebcbd37c,,,,,,,,,
Wow.,Post Malone,33,24.0,2,40,112ff70c-7e9a-46df-9235-e82939575ad0,,,,,,,,,
Without Me,Halsey,34,32.0,1,51,888bb953-61ed-45e8-9c4f-33c3346dc16f,danceable,rhy,female,not_aggressive,voice,135.955062866,F#,0.790792047977,not_happy
Hot,Young Thug Featuring Gunna,35,39.0,26,6,969077d8-e207-484e-b2be-f453d78234eb,,,,,,,,,
Enemies,Post Malone Featuring DaBaby,36,26.0,16,3,94bf4ba7-b700-4766-8652-65f83bc4c943,,,,,,,,,
Camelot,NLE Choppa,37,40.0,37,2,96ec5658-4433-47e6-a7b9-89efdb1071e2,,,,,,,,,
223's,YNW Melly & 9lokknine,38,59.0,38,3,e2862bf7-afb4-4889-b2f9-10f74cf8af93,danceable,hip,female,not_aggressive,voice,94.9781188965,C,0.92390191555,not_happy
I Don't Know About You,Chris Lane,39,47.0,39,12,8bc989a4-3153-46ad-bc6f-03d9558a5a7b,danceable,pop,female,not_aggressive,voice,143.862808228,C#,0.86237424612,happy
The London,"Young Thug, J. Cole & Travis Scott",40,36.0,12,18,94853b83-5992-4744-a87b-d949b31cf775,danceable,rhy,male,not_aggressive,voice,97.9715652466,F,0.86017781496,not_happy
Cash Shit,Megan Thee Stallion Featuring DaBaby,41,43.0,36,14,4e2b1d5a-4b23-4241-af36-4c689ceb4421,,,,,,,,,
Pop Out,Polo G Featuring Lil Tjay,42,37.0,11,27,a37c9b63-906b-447d-bb66-c42ac45e1489,danceable,hip,female,not_aggressive,voice,83.9210205078,A#,0.922618806362,happy
Good As Hell,Lizzo,43,50.0,41,5,d4894d9c-18d6-46a0-826b-9865a7b71157,,,,,,,,,
Lover,Taylor Swift,44,49.0,10,6,a094e7f2-ad63-4d19-be51-a92ba229d18a,,,,,,,,,
Beer Never Broke My Heart,Luke Combs,45,44.0,21,21,f93ab292-594b-4bdd-93dd-7abc8c905314,,,,,,,,,
Speechless,Dan + Shay,46,46.0,24,40,7230a157-87d2-4242-868a-9b1d3253e392,danceable,pop,male,not_aggressive,voice,135.915725708,F#,0.673207223415,not_happy
One Thing Right,Marshmello & Kane Brown,47,52.0,42,14,c71a29d6-cf82-4f08-8b0c-ad5ea64b7447,,,,,,,,,
Saint-Tropez,Post Malone,48,33.0,18,3,ecc3400c-4fb9-40ef-9387-8082e0cf9ded,danceable,pop,male,not_aggressive,voice,131.872665405,F,0.857611835003,not_happy
Time,NF,49,53.0,49,10,adad55ad-075a-489d-9a15-96800e5cd8c2,,,,,,,,,
Knockin' Boots,Luke Bryan,50,41.0,31,22,34b5e938-5d4c-40ef-acb4-e8bb8c386d58,,,,,,,,,
Living,Dierks Bentley,51,51.0,51,9,17b74b26-9348-46a1-89fa-3a4f9f16a5a5,danceable,pop,male,not_aggressive,voice,83.0136642456,C#,0.834375858307,happy
Don't Call Me Angel (Charlie's Angels),"Ariana Grande, Miley Cyrus & Lana Del Rey",52,13.0,13,2,da1eb06f-aff3-434e-a608-b03aad272f5c,,,,,,,,,
Hollywood's Bleeding,Post Malone,53,31.0,15,3,f27b1185-5016-4951-8963-076379bef97c,danceable,pop,male,not_aggressive,voice,133.626556396,E,0.822804570198,not_happy
Prayed For You,Matt Stell,54,57.0,54,8,cbdb4d38-f47a-441a-bd89-b0a0cd656ad3,,,,,,,,,
Liar,Camila Cabello,55,54.0,54,3,1118ed65-acbc-4f63-93e0-9d7fbb83d57b,,,,,,,,,
Ballin',Mustard & Roddy Ricch,56,55.0,55,10,dd74aa61-538b-4cb0-af70-6965d490a858,,,,,,,,,
Heat,Chris Brown Featuring Gunna,57,61.0,57,4,1945eb05-0716-45bf-833c-d4e81b2a3df2,,,,,,,,,
Even Though I'm Leaving,Luke Combs,58,62.0,58,4,f83d1c45-322a-4337-a57a-1a23a93e4eea,not_danceable,pop,male,not_aggressive,voice,155.488693237,D,0.90295112133,happy
Die For Me,Post Malone Featuring Future & Halsey,59,42.0,20,3,fc2781df-1928-4da9-b497-984e4ede026a,,,,,,,,,
Graveyard,Halsey,60,45.0,45,2,d7632adb-63bf-49ea-8f1d-58137a047f36,,,,,,,,,
Motivation,Normani,61,58.0,33,6,11493752-228b-40ae-a8b8-57901c3d87f7,,,,,,,,,
China,"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin",62,56.0,43,10,a490db42-605d-4a51-b14f-70e4a5d72ec6,,,,,,,,,
On The Road,Post Malone Featuring Meek Mill & Lil Baby,63,48.0,22,3,2b424f46-ae52-432d-b2b6-62574b65629d,,,,,,,,,
One Man Band,Old Dominion,64,72.0,64,5,dd3d3bb0-16cc-4b12-8850-a1c4c07104c2,not_danceable,rhy,male,not_aggressive,voice,152.017684937,F#,0.819552779198,not_happy
Love You Too Late,Cole Swindell,65,68.0,65,8,ebdd4822-138f-4b90-9275-c6e9e8e2af6b,,,,,,,,,
Southbound,Carrie Underwood,66,65.0,65,11,ec406560-b854-4dbc-9321-5bff28d54650,,,,,,,,,
Otro Trago,"Sech, Darell, Nicky Jam, Ozuna & Anuel AA",67,64.0,34,16,6b048c69-73cf-4229-9006-0112dbea4adf,danceable,rhy,female,not_aggressive,instrumental,87.9576950073,F,0.948481440544,not_happy
Good Vibes,Chris Janson,68,74.0,68,4,06bf0a80-f651-4044-8f5f-2ab5de174103,danceable,roc,male,aggressive,voice,91.9835128784,C,0.956123232841,not_happy
Lalala,Y2K & bbno$,69,63.0,55,13,cf696838-53e7-4412-b94c-c0bcb1e2cf42,,,,,,,,,
Callaita,Bad Bunny & Tainy,70,67.0,52,16,3f288b3a-3270-4984-9638-201c4d6754d3,danceable,rhy,male,not_aggressive,voice,87.7952270508,D,0.871781170368,not_happy
Baby Sitter,DaBaby Featuring Offset,71,81.0,71,7,c48f870a-ee63-48c3-a4dc-01e063ebafbb,,,,,,,,,
The Ones That Didn't Make It Back Home,Justin Moore,72,66.0,46,15,2038d56a-d59b-41fb-8912-c98be8249afc,danceable,roc,male,not_aggressive,voice,138.038726807,D#,0.931264281273,not_happy
Bad Bad Bad,Young Thug Featuring Lil Baby,73,69.0,32,6,1aa83440-dcb6-4cb2-a943-3a593cafabe0,not_danceable,rhy,female,not_aggressive,voice,136.881988525,F,0.969949305058,not_happy
Playing Games,Summer Walker,74,94.0,74,4,44ab8b80-35d4-46f2-89ec-724f523b3554,danceable,rhy,female,not_aggressive,voice,115.478012085,D,0.380101382732,happy
Every Little Thing,Russell Dickerson,75,84.0,75,4,79934694-271d-4f46-8110-530c58204cfa,danceable,pop,male,not_aggressive,voice,93.9877624512,C#,0.850116431713,happy
Tip Of My Tongue,Kenny Chesney,76,88.0,76,11,033b6083-bdc7-4740-a8b2-a9546625550a,danceable,pop,male,not_aggressive,voice,95.0201721191,F,0.828563511372,not_happy
Right Back,Khalid Featuring A Boogie Wit da Hoodie,77,82.0,73,9,bd38e212-7538-4cd3-9207-9febc0e6dc98,danceable,hip,female,not_aggressive,voice,102.154472351,F,0.915852844715,not_happy
No Me Conoce,"Jhay Cortez, J Balvin & Bad Bunny",78,73.0,71,12,6776b802-e31b-49d5-a594-23296644b905,,,,,,,,,
Hot Girl Bummer,blackbear,79,91.0,79,2,b0f80945-222c-4a2b-9b71-edc533cd4207,danceable,rhy,male,not_aggressive,voice,129.935440063,F#,0.871405184269,not_happy
Self Control,YoungBoy Never Broke Again,80,83.0,68,3,3158e3e7-10cc-442a-bf0e-ee330ac935ad,,,,,,,,,
What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,81,87.0,81,7,facad4d6-c2ec-4d03-8297-305f053714ed,danceable,roc,female,aggressive,voice,138.016418457,B,0.919007539749,happy
F.N,Lil Tjay,82,80.0,68,7,2b9c66a7-22b8-4b40-9775-1618e2fcdf37,danceable,rhy,female,not_aggressive,voice,119.877815247,F#,0.504994094372,not_happy
Behind Barz,Drake,83,75.0,75,2,b1161340-fa9a-4d17-ad75-165821874488,,,,,,,,,
Did It Again,Lil Tecca,84,85.0,64,6,9682a865-bb86-4193-af3c-ba18272c08c4,danceable,hip,female,not_aggressive,instrumental,148.495513916,A#,0.647369742393,not_happy
Remember You Young,Thomas Rhett,85,100.0,85,2,b3fdd9ac-f2b9-4b3a-bf55-8dfc9ac65d4f,not_danceable,pop,male,not_aggressive,voice,113.950653076,F#,0.68839764595,happy
Adicto,"Tainy, Anuel AA & Ozuna",86,,86,1,821fae12-8144-4663-91c4-e2f500b21a84,,,,,,,,,
Hate Me,Ellie Goulding & Juice WRLD,87,86.0,72,10,c92dbd14-ed5a-424d-b1b9-c0c8bcd1f2cc,,,,,,,,,
A Thousand Bad Times,Post Malone,88,60.0,29,3,518774f4-ac29-4f63-89e8-e0cba72578fa,danceable,pop,female,not_aggressive,voice,156.203552246,F#,0.92424339056,not_happy
What If I Never Get Over You,Lady Antebellum,89,96.0,86,6,b1d5bc68-a36c-48b0-b84f-c5f8ca1a4d4f,danceable,roc,male,not_aggressive,voice,92.9138336182,C,0.934688985348,not_happy
Wish Wish,DJ Khaled Featuring Cardi B & 21 Savage,90,98.0,19,11,41c6e8b9-688b-4804-a73f-5cfc3cbcf089,,,,,,,,,
We Were,Keith Urban,91,99.0,80,6,1582c177-e2e9-4e83-b08a-855bbe54bb56,danceable,rhy,male,not_aggressive,voice,81.0270767212,F,0.874532103539,happy
Higher Love,Kygo X Whitney Houston,92,,63,3,eaef12be-a9c9-404e-a68e-4450a5fb8e6f,,,,,,,,,
Stuck In A Dream,Lil Mosey x Gunna,93,,93,1,944ef290-6c0f-42fb-a08a-e8b1a85805d9,,,,,,,,,
It's You,Ali Gatie,94,93.0,70,15,24d58850-04fd-4749-95c7-17b5f0e455e4,,,,,,,,,
Slide Away,Miley Cyrus,95,89.0,47,6,31687d36-89a9-415c-915b-ed4be93ec57f,danceable,pop,female,not_aggressive,voice,147.90675354,F,0.773959159851,happy
Loco Contigo,"DJ Snake, J. Balvin & Tyga",96,,96,1,2772d5aa-ec7d-4cb8-99bb-92cda3b5d23d,,,,,,,,,
Shameless,Camila Cabello,97,95.0,60,3,60e29f66-7e07-4a14-8024-2810ce3010f5,danceable,pop,female,not_aggressive,instrumental,129.775085449,F,0.866659462452,not_happy
Queen Of Mean,Sarah Jeffery,98,79.0,49,8,150b745d-12db-4b63-acf9-49c308155a12,danceable,rhy,female,not_aggressive,voice,172.265548706,F,0.819000720978,not_happy
Rearview Town,Jason Aldean,99,92.0,40,18,c674c4a2-aab4-401b-b763-225b55485908,danceable,roc,male,not_aggressive,instrumental,142.08555603,F#,0.928611218929,not_happy
The Bones,Maren Morris,100,,96,2,2e141c99-e791-435d-91de-db64e6b333cc,danceable,pop,female,not_aggressive,voice,153.271621704,D,0.855459213257,not_happy
Truth Hurts,Lizzo,1,1.0,1,22,1e88ada8-7fea-49d0-9e21-0413485fc694,,,,,,,,,
Senorita,Shawn Mendes & Camila Cabello,2,2.0,1,15,2388d3c6-50f0-4cd5-a20a-8b68ac9a2621,danceable,dan,male,not_aggressive,instrumental,129.943710327,A,0.859284818172,not_happy
Someone You Loved,Lewis Capaldi,3,3.0,3,21,c184036f-d31c-4124-9217-916d6a1473bb,,,,,,,,,
Ran$om,Lil Tecca,4,4.0,4,18,6a4be581-37be-45d9-9b14-522b7f0dd183,danceable,pop,female,not_aggressive,voice,89.8520202637,A#,0.839504361153,not_happy
No Guidance,Chris Brown Featuring Drake,5,5.0,5,17,897719b4-e6dd-41c2-bd3d-9d43cab454a5,,,,,,,,,
Bad Guy,Billie Eilish,6,7.0,1,27,f0fd62f3-cdb4-4fce-a3d1-b5206f6875e4,,,,,,,,,
Circles,Post Malone,7,8.0,4,5,a02e147c-18d3-4d2a-aa3d-4444ce90b517,,,,,,,,,
Panini,Lil Nas X,8,6.0,5,15,fa60c2aa-288c-4f23-846d-05ef9b4d22b7,danceable,dan,female,not_aggressive,instrumental,153.541397095,F,0.783972978592,not_happy
Goodbyes,Post Malone Featuring Young Thug,9,9.0,3,13,d23659cc-7bad-4cdc-93e1-ced6426e3c4b,,,,,,,,,
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,10,10.0,1,31,1f3d90c6-b7d0-4a59-9898-4ca4645308ae,not_danceable,roc,female,aggressive,voice,89.4994506836,E,0.961428880692,happy
I Don't Care,Ed Sheeran & Justin Bieber,11,11.0,2,21,643170cd-6349-496b-af6d-a9f5643ec5bb,,,,,,,,,
Talk,Khalid,12,12.0,3,34,1a4d507e-1c64-45e9-8ee5-e3963be93c91,,,,,,,,,
INTRO,DaBaby,13,17.0,13,2,60ae27a3-a3ad-4227-b1bb-732c381d2611,danceable,hip,female,not_aggressive,voice,125.938400269,A#,0.65878880024,not_happy
Beautiful People,Ed Sheeran Featuring Khalid,14,15.0,14,14,f3f9f36c-9a6c-46d6-a84f-ba2afd104dfe,,,,,,,,,
Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,15,13.0,1,50,b6df9d04-2303-4ec7-a416-367b06a026cb,danceable,pop,female,not_aggressive,voice,89.8964920044,D,0.897321462631,happy
Sucker,Jonas Brothers,16,14.0,1,31,a9b16d1e-3e23-452c-b7f3-e879cf6cbdd3,,,,,,,,,
Money In The Grave,Drake Featuring Rick Ross,17,16.0,7,16,63b31e5c-df3f-4900-9d86-ebf31f753102,danceable,rhy,female,not_aggressive,voice,100.305137634,A#,0.882453560829,not_happy
Trampoline,SHAED,18,32.0,18,18,51ae7463-3af5-4888-a468-895bebcbd37c,,,,,,,,,
BOP,DaBaby,19,,19,1,f3796987-0b1c-435b-ba08-71402831724c,,,,,,,,,
Suge,DaBaby,20,18.0,7,27,2e46313c-7d8d-4019-833c-cac666861eee,,,,,,,,,
VIBEZ,DaBaby,21,,21,1,1ee2d11a-9fa5-404f-9254-8cb21b13f713,,,,,,,,,
Only Human,Jonas Brothers,22,28.0,22,16,4ff52497-b2ae-457b-9d1f-9233bff403ee,,,,,,,,,
On Chill,Wale Featuring Jeremih,23,29.0,23,8,88a72f69-1cd4-49f0-adbb-8f67372e060d,danceable,rhy,female,not_aggressive,voice,85.400177002,A#,0.864164113998,not_happy
How Do You Sleep?,Sam Smith,24,26.0,24,11,ebc71d87-c1c6-404c-84b9-3a8e92287268,,,,,,,,,
Hot Girl Summer,"Megan Thee Stallion, Nicki Minaj & Ty Dolla $ign",25,20.0,11,8,09a9b384-5458-4182-9645-588a28e94acb,,,,,,,,,
