song,artist,this_week,last_week,peak_position,weeks_on_chart,mbid,danceability,genre,gender,mood,instrumental,bpm,key,loudness,mood_happy
I Can't Make It Alone,Lou Rawls,64,66.0,64,3,21f2aaf8-24a8-48cb-bed3-60a34dfba22e,not_danceable,rhy,male,not_aggressive,voice,93.7227630615,A,0.768797039986,happy
Say You Love Me,The Impressions,65,75.0,65,5,f1d3ec25-5623-4cce-b026-4ce4d4c24da3,not_danceable,pop,male,not_aggressive,voice,165.622451782,D,0.700389206409,happy
I'll Bet You,Funkadelic,66,63.0,63,7,6e91e97d-6768-4861-ab3f-756c26162f30,not_danceable,hip,female,not_aggressive,voice,90.9924468994,A#,0.57458126545,not_happy
A Brand New Me,Dusty Springfield,67,83.0,67,2,0215aae1-fadd-4c9c-85a7-1a793b6ce591,,,,,,,,,
Jingo,Santana,68,91.0,68,4,30827cc3-2e73-4155-bcea-138797d93382,danceable,dan,male,not_aggressive,voice,124.320365906,B,0.889722526073,not_happy
Crumbs Off The Table,The Glass House,69,78.0,69,5,54b61239-9893-40fc-b37e-40bc33883ccd,danceable,pop,female,not_aggressive,voice,172.265487671,A#,0.90506696701,happy
I Still Believe In Tomorrow,John & Anne Ryder,70,72.0,70,4,b3917ae1-242b-4dda-b428-5369f8a20d9c,,,,,,,,,
The Colour Of My Love,Jefferson,71,68.0,68,9,1b06790c-f425-4854-9cf7-4bc04b133211,,,,,,,,,
Shangri-La,The Lettermen,72,64.0,64,5,d609ce6b-a6b4-4ffd-9839-129a084b9325,,,,,,,,,
Midnight,Dennis Yost And The Classics IV,73,,73,1,4f817b27-8dc0-47d3-8a8c-eb43588edb67,,,,,,,,,
Silver Threads And Golden Needles,The Cowsills,74,74.0,74,6,7e1505fa-6dbe-429d-94ec-e6ae0c6f6a0e,not_danceable,rhy,male,not_aggressive,instrumental,163.02520752,F,0.931663393974,happy
You Got To Pay The Price,Gloria Taylor,75,92.0,75,2,15237582-076b-430a-8516-ce650818591d,,,,,,,,,
We'll Cry Together,Maxine Brown,76,73.0,73,8,5703319b-6550-41c9-b987-77ba575b5d02,,,,,,,,,
Ballad Of Easy Rider,The Byrds,77,82.0,77,3,ecc27568-42f8-45ea-b8b3-91ec7a09fb15,,,,,,,,,
Girls It Ain't Easy,The Honey Cone,78,85.0,78,2,d90868fb-104c-4ac6-922f-8487df458f28,,,,,,,,,
Julia,Ramsey Lewis,79,76.0,76,8,fbb2a99e-51af-41c3-8dcb-a92fdec5866f,danceable,rhy,male,not_aggressive,voice,93.068939209,C,0.899845182896,not_happy
Just A Little Love,B.B. King,80,86.0,80,4,7db6f5f8-ed64-4e65-8348-77da77c320d4,,,,,,,,,
Cupid,Johnny Nash,81,,81,2,2f35715d-4f95-4a09-9a5c-a1aa5dc01b4f,,,,,,,,,
Get It From The Bottom,The Steelers,82,,82,1,a5c94852-2bb2-4150-b093-79734a2dfa0e,,,,,,,,,
She's Got Love,Thomas & Richard Frost,83,84.0,83,4,1bc1c823-c004-40bf-8e36-82d4ea24f52e,,,,,,,,,
The Ten Commandments Of Love,Little Anthony And The Imperials,84,93.0,84,2,08e17487-ed0e-4511-843c-f7448fabea34,not_danceable,rhy,female,not_aggressive,voice,104.791519165,E,0.666859686375,happy
Okie From Muskogee,Merle Haggard And The Strangers,85,90.0,85,3,1ea10d9a-2672-4d6a-936a-29ba0fbcf4df,,,,,,,,,
Cold Turkey,Plastic Ono Band,86,,86,1,6f7ab100-27dd-4334-b693-1fd3b22cee7d,,,,,,,,,
See Ruby Fall,Johnny Cash,87,100.0,87,2,38c6007e-b2e1-48cf-b9b5-cd9b28246d9c,danceable,pop,male,not_aggressive,voice,122.035804749,C,0.884239494801,happy
Jam Up Jelly Tight,Tommy Roe,88,,88,1,0230d347-f99c-43e5-bd9b-5a79f302bb6b,,,,,,,,,
One Woman,Johnny Rivers,89,89.0,89,4,a5e8d0ef-a5c6-420e-9ce8-ad38445cf794,,,,,,,,,
I Want You Back,Jackson 5,90,,90,1,ee016345-c92d-49b7-aecb-03f271c382ad,,,,,,,,,
Kozmic Blues,Janis Joplin,91,94.0,91,2,d0ac3531-22c0-4af4-a0b9-1584e73cced1,not_danceable,roc,male,not_aggressive,instrumental,178.205581665,C,0.881175637245,happy
(I'm So) Afraid Of Losing You Again,Charley Pride,92,95.0,92,2,8e75dfea-d1fa-472b-89d0-de1c6988a3f4,,,,,,,,,
Volunteers,Jefferson Airplane,93,99.0,93,2,a00d633f-dce9-4ad0-b3c0-cb1692e4d554,,,,,,,,,
Get Rhythm,Johnny Cash,94,,94,1,8d96a445-b6a8-49c3-b1d4-a94f379413ca,,,,,,,,,
Swingin' Tight,Bill Deal & The Rhondels,95,,95,1,b48fc5cf-802f-4802-9701-faf6c2fe176d,,,,,,,,,
She Belongs To Me,Rick Nelson,96,,96,5,a2f5e915-38eb-456a-8fd1-a95a21fcdf0b,,,,,,,,,
Curly,Jimmy Clanton,97,,97,1,d04cf221-870e-45f8-80af-8768ab8bbb5e,,,,,,,,,
Don't Let Love Hang You Up,Jerry Butler,98,,98,1,1dbf1c12-85fb-43d4-adf8-317d65f7f707,danceable,pop,male,not_aggressive,voice,120.224411011,G,0.932278215885,happy
One Tin Soldier,The Original Caste,99,,99,1,200451c5-1bdd-4f6a-8523-10ee72498d36,,,,,,,,,
St. Louis,The Easybeats,100,,100,1,966ef94e-21d7-48da-83d6-898166c1510a,,,,,,,,,
Wedding Bell Blues,The 5th Dimension,1,1.0,1,9,fbbd4abd-be4b-476b-8e28-8b4c7822210a,,,,,,,,,
Take A Letter Maria,R.B. Greaves,2,10.0,2,6,13ed0020-9e6c-4ecc-bd31-114f4f2d46e5,,,,,,,,,
Something,The Beatles,3,3.0,3,6,9ebb181f-0802-4981-b62d-ea8f3c6f8279,,,,,,,,,
And When I Die,"Blood, Sweat & Tears",4,4.0,4,6,ce1b86de-ce23-4ea8-b3d9-ffdbc94751f7,,,,,,,,,
Smile A Little Smile For Me,The Flying Machine,5,8.0,5,8,58607c06-a0bd-483a-99a9-faba7bf5bbb6,,,,,,,,,
Na Na Hey Hey Kiss Him Goodbye,Steam,6,11.0,6,6,a0254974-a949-40c3-a1e6-f52177fc41bf,,,,,,,,,
Come Together/Something,The Beatles,7,2.0,2,6,4f953bdd-3e9f-410e-8281-7d0a1977e60a,not_danceable,roc,male,aggressive,voice,118.019012451,B,0.980165839195,not_happy
"Yester-Me, Yester-You, Yesterday",Stevie Wonder,8,22.0,8,6,f2eb4f81-204b-4a70-9204-5459db58b1f5,,,,,,,,,
Suspicious Minds,Elvis Presley,9,7.0,1,11,7e1e5e62-3dd1-4680-8504-e35df29e73ae,,,,,,,,,
I Can't Get Next To You,The Temptations,10,6.0,1,15,ef7ddbed-e545-4de9-b3e9-7949edc89703,not_danceable,pop,female,not_aggressive,instrumental,109.153839111,E,0.839925229549,not_happy
Baby It's You,Smith,11,5.0,5,12,c997e6af-b0a6-45a7-bf02-08dd04b5a9b5,not_danceable,rhy,female,not_aggressive,voice,96.4351730347,A,0.716461122036,happy
Leaving On A Jet Plane,"Peter, Paul & Mary",12,23.0,12,5,1524aaa1-cd63-4487-b104-39fff96b6972,,,,,,,,,
Backfield In Motion,Mel And Tim,13,18.0,13,6,4c3b670c-410d-4b38-a6b7-932f7d087720,,,,,,,,,
Fortunate Son,Creedence Clearwater Revival,14,16.0,14,4,146cff21-ccfd-4e3e-9b9b-cca05c080454,,,,,,,,,
"Baby, I'm For Real",The Originals,15,17.0,15,9,e0f93278-69d3-4c11-b968-6d8a6d454e71,not_danceable,rhy,female,not_aggressive,instrumental,151.081436157,A,0.559047818184,not_happy
"Sugar, Sugar",The Archies,16,9.0,1,18,cd0e12ba-77ed-43b8-85d5-125476dc0c8b,not_danceable,pop,male,not_aggressive,voice,122.395698547,D,0.900886774063,happy
Going In Circles,The Friends Of Distinction,17,15.0,15,15,6f9b65ab-51ca-43bf-bb1e-29b0566c29ec,,,,,,,,,
Eli's Coming,Three Dog Night,18,20.0,18,5,8935cb97-16f2-43fa-92f6-3dc27910f09a,,,,,,,,,
Cherry Hill Park,Billy Joe Royal,19,24.0,19,8,7f57fde4-a957-4c24-864b-4f29ffd8ef3a,,,,,,,,,
Someday We'll Be Together,Diana Ross & The Supremes,20,34.0,20,3,b085d6fd-5aae-4080-8ad2-2d2d16fdb743,not_danceable,pop,female,not_aggressive,voice,108.388664246,C#,0.853068590164,happy
Down On The Corner/Fortunate Son,Creedence Clearwater Revival,21,30.0,21,5,b7920209-2646-4c1f-9243-7615403042a9,,,,,,,,,
Tracy,The Cuff Links,22,13.0,9,11,03e3c737-ee50-48d8-b6eb-821e1f1e588c,,,,,,,,,
Is That All There Is,Peggy Lee,23,14.0,11,9,896e9211-cd51-41ea-b22a-5dcb18000b2f,,,,,,,,,
Try A Little Kindness,Glen Campbell,24,25.0,24,7,a7c88b19-09e7-4fa2-bb46-89a6079f2c9a,,,,,,,,,
Hot Fun In The Summertime,Sly & The Family Stone,25,12.0,2,16,2d40c6a1-5055-44b3-be3f-089ccec4a52d,,,,,,,,,
Reuben James,Kenny Rogers & The First Edition,26,26.0,26,9,86c9a4d7-8a28-4e9c-890b-ff3fc765a258,not_danceable,hip,male,not_aggressive,voice,92.9611587524,A,0.88212543726,happy
Suite: Judy Blue Eyes,"Crosby, Stills & Nash",27,27.0,27,8,9c4e89f6-32a9-459e-849c-8268ed0fee86,not_danceable,rhy,male,not_aggressive,voice,153.594833374,A,0.25927066803,not_happy
Holly Holy,Neil Diamond,28,32.0,28,4,806f4139-4211-4221-a359-c95a13a97932,not_danceable,roc,male,aggressive,voice,95.9016113281,A,0.968729734421,happy
Undun,The Guess Who,29,29.0,29,6,dead559b-110f-4d77-826f-612610c3f460,not_danceable,rhy,male,not_aggressive,voice,138.465255737,E,0.898954987526,happy
You've Lost That Lovin' Feeling,Dionne Warwick,30,28.0,16,10,80e57043-6211-4608-91ff-2fba33463fa0,not_danceable,pop,female,not_aggressive,voice,92.4895172119,A#,0.666177868843,not_happy
Ball Of Fire,Tommy James And The Shondells,31,19.0,19,8,3fcd8ffc-c613-43f2-a73a-a7b4be1a0bc5,not_danceable,pop,male,not_aggressive,voice,152.255950928,C,0.77029299736,happy
Let A Man Come In And Do The Popcorn (Part One),James Brown,32,21.0,21,7,8c3ea269-ea78-4a20-b02f-c2ac49873703,danceable,jaz,female,aggressive,voice,101.433319092,D#,0.910339593887,not_happy
Eleanor Rigby,Aretha Franklin,33,40.0,33,3,9805d664-6f1c-4155-8d36-fa883633d147,not_danceable,rhy,female,not_aggressive,voice,146.628768921,G,0.744224905968,happy
Friendship Train,Gladys Knight And The Pips,34,37.0,34,5,a835312b-246a-4841-9904-c1d88f733ab3,,,,,,,,,
"Mind, Body and Soul",The Flaming Ember,35,36.0,35,9,dd287f60-ed01-4b8d-9c3e-123f5c1bc97f,not_danceable,pop,female,not_aggressive,instrumental,128.982818604,D,0.945964515209,not_happy
These Eyes,Jr. Walker & The All Stars,36,42.0,36,5,2587fc6a-0403-4a23-ad2d-1bc68147718b,not_danceable,rhy,female,not_aggressive,instrumental,99.0855789185,A#,0.935052275658,happy
Raindrops Keep Fallin' On My Head,B.J. Thomas,37,62.0,37,4,79b0cf82-f74d-485f-b4fd-ae621c50c6c5,not_danceable,rhy,male,not_aggressive,voice,104.241340637,F,0.701943397522,not_happy
Make Your Own Kind Of Music,Mama Cass Elliot,38,39.0,38,6,9f959584-b8c7-46d7-96a4-fb7a9cbe3611,not_danceable,rhy,female,not_aggressive,voice,120.125976563,E,0.836146712303,happy
Groovy Grubworm,Harlow Wilcox and the Oakies,39,49.0,39,7,8c218ffb-946d-4e80-a804-9e50d530a679,,,,,,,,,
Heaven Knows,The Grass Roots,40,47.0,40,3,4f736f35-73f0-4780-8cd8-5124ccc4029b,,,,,,,,,
So Good Together,Andy Kim,41,41.0,36,9,c0ecefae-1569-441c-8555-9c01f56379f7,,,,,,,,,
"We Love You, Call Collect",Art Linkletter,42,43.0,42,4,252c11fd-ef5e-4abd-a2fe-ad99ba6bef62,,,,,,,,,
I Guess The Lord Must Be In New York City,Nilsson,43,44.0,43,4,8ad4425f-8f54-441b-9d1f-b734b681140b,,,,,,,,,
Roosevelt And Ira Lee (Night of the Mossacin),Tony Joe White,44,46.0,44,5,5a44821e-e120-4836-b45a-228f6a1d137f,,,,,,,,,
Evil Woman Don't Play Your Games With Me,CROW,45,59.0,45,5,cc25aac0-2638-484c-a7b7-298b747dd2e0,danceable,dan,female,not_aggressive,instrumental,136.706176758,A#,0.880285561085,not_happy
Midnight Cowboy,Ferrante & Teicher,46,52.0,46,4,4db665ac-1424-47f5-8777-8611123290fc,,,,,,,,,
Up On Cripple Creek,The Band,47,51.0,47,4,c70b5b61-fcd9-4ada-a449-73c01e4720d6,,,,,,,,,
Jesus Is A Soul Man,Lawrence Reynolds,48,38.0,28,10,b920a1c2-6826-4b51-8c6e-7aca133c016e,,,,,,,,,
Let A Woman Be A Woman - Let A Man Be A Man,Dyke And The Blazers,49,45.0,36,10,9d853171-d1c6-431f-b039-13a27fec73a1,danceable,rhy,male,not_aggressive,instrumental,120.99596405,D#,0.844485104084,not_happy
A Brand New Me,Dusty Springfield,50,67.0,50,3,0215aae1-fadd-4c9c-85a7-1a793b6ce591,,,,,,,,,
Love Will Find A Way,Jackie DeShannon,51,61.0,51,4,8995c991-7369-4644-813b-b744798204c6,not_danceable,pop,male,not_aggressive,voice,115.114944458,C,0.923856556416,happy
Time Machine,Grand Funk Railroad,52,50.0,48,9,e7c53e46-2187-4c4d-a85f-b36e6ccc9918,,,,,,,,,
On The Dock Of The Bay,The Dells,53,63.0,53,4,c881d0d8-cc16-426c-adf0-0218e7ba0ce7,,,,,,,,,
Tonight I'll Be Staying Here With You,Bob Dylan,54,55.0,54,4,269e769b-b889-4592-a08a-e6e06344a605,,,,,,,,,
Any Way That You Want Me,Evie Sands,55,53.0,53,15,5ae1ffe3-b1d2-4419-8ca2-4edba59d5cd9,,,,,,,,,
You Got To Pay The Price,Gloria Taylor,56,75.0,56,3,15237582-076b-430a-8516-ce650818591d,,,,,,,,,
Doin' Our Thing,Clarence Carter,57,56.0,46,9,219d88b6-d743-4bdc-9d1f-16e35ae7a7dc,not_danceable,rhy,male,not_aggressive,voice,92.3909683228,D#,0.680129885674,happy
Turn On A Dream,The Box Tops,58,58.0,58,6,de3eb4b8-f375-48fd-a0fc-398eefa67666,not_danceable,pop,female,not_aggressive,voice,116.559761047,A,0.839976072311,happy
Echo Park,Keith Barbour,59,48.0,40,9,28c59a62-1212-4924-9380-dc04ecd00615,,,,,,,,,
Kool And The Gang,Kool & The Gang,60,60.0,59,11,394fa67f-7c36-4d4d-a896-403e060f3d1a,not_danceable,jaz,male,not_aggressive,instrumental,135.827575684,C,0.828078567982,happy
Okie From Muskogee,Merle Haggard And The Strangers,61,85.0,61,4,1ea10d9a-2672-4d6a-936a-29ba0fbcf4df,,,,,,,,,
Crumbs Off The Table,The Glass House,62,69.0,62,6,54b61239-9893-40fc-b37e-40bc33883ccd,danceable,pop,female,not_aggressive,voice,172.265487671,A#,0.90506696701,happy
I Can't Make It Alone,Lou Rawls,63,64.0,63,4,21f2aaf8-24a8-48cb-bed3-60a34dfba22e,not_danceable,rhy,male,not_aggressive,voice,93.7227630615,A,0.768797039986,happy
Say You Love Me,The Impressions,64,65.0,64,6,f1d3ec25-5623-4cce-b026-4ce4d4c24da3,not_danceable,pop,male,not_aggressive,voice,165.622451782,D,0.700389206409,happy
Jingo,Santana,65,68.0,65,5,30827cc3-2e73-4155-bcea-138797d93382,danceable,dan,male,not_aggressive,voice,124.320365906,B,0.889722526073,not_happy
The Sweeter He Is - Part I,The Soul Children,66,54.0,52,7,8cc1bd93-49ce-4d91-a1f0-ea3f3d779357,danceable,dan,female,not_aggressive,voice,87.9150238037,F,0.908667445183,not_happy
I Want You Back,Jackson 5,67,90.0,67,2,ee016345-c92d-49b7-aecb-03f271c382ad,,,,,,,,,
Girls It Ain't Easy,The Honey Cone,68,78.0,68,3,d90868fb-104c-4ac6-922f-8487df458f28,,,,,,,,,
Jam Up Jelly Tight,Tommy Roe,69,88.0,69,2,0230d347-f99c-43e5-bd9b-5a79f302bb6b,,,,,,,,,
Midnight,Dennis Yost And The Classics IV,70,73.0,70,2,4f817b27-8dc0-47d3-8a8c-eb43588edb67,,,,,,,,,
Ain't It Funky Now (Part 1),James Brown,71,,71,1,049fb973-f83d-40d8-ab8e-27cd5a20cd76,,,,,,,,,
Get It From The Bottom,The Steelers,72,82.0,72,2,a5c94852-2bb2-4150-b093-79734a2dfa0e,,,,,,,,,
Cupid,Johnny Nash,73,81.0,73,3,2f35715d-4f95-4a09-9a5c-a1aa5dc01b4f,,,,,,,,,
Cold Turkey,Plastic Ono Band,74,86.0,74,2,6f7ab100-27dd-4334-b693-1fd3b22cee7d,,,,,,,,,
See Ruby Fall,Johnny Cash,75,87.0,75,3,38c6007e-b2e1-48cf-b9b5-cd9b28246d9c,danceable,pop,male,not_aggressive,voice,122.035804749,C,0.884239494801,happy
Just A Little Love,B.B. King,76,80.0,76,5,7db6f5f8-ed64-4e65-8348-77da77c320d4,,,,,,,,,
Early In The Morning,Vanity Fare,77,,77,1,bb3ba3b9-9497-43e4-9f01-e9d9be2a1089,danceable,pop,male,not_aggressive,voice,172.265533447,A,0.931492805481,not_happy
Sunday Mornin',Oliver,78,,78,1,a9e8cf09-9baa-4127-8371-3eec495b1d50,not_danceable,rhy,male,not_aggressive,voice,111.582504272,F,0.87628275156,not_happy
Get Rhythm,Johnny Cash,79,94.0,79,2,8d96a445-b6a8-49c3-b1d4-a94f379413ca,,,,,,,,,
La La La (If I Had You),Bobby Sherman,80,,80,1,bfd55817-8603-42b1-873c-01e51a5f3193,not_danceable,roc,male,aggressive,voice,99.6950073242,B,0.909236907959,happy
I Still Believe In Tomorrow,John & Anne Ryder,81,70.0,70,5,b3917ae1-242b-4dda-b428-5369f8a20d9c,,,,,,,,,
Silver Threads And Golden Needles,The Cowsills,82,74.0,74,7,7e1505fa-6dbe-429d-94ec-e6ae0c6f6a0e,not_danceable,rhy,male,not_aggressive,instrumental,163.02520752,F,0.931663393974,happy
Kozmic Blues,Janis Joplin,83,91.0,83,3,d0ac3531-22c0-4af4-a0b9-1584e73cced1,not_danceable,roc,male,not_aggressive,instrumental,178.205581665,C,0.881175637245,happy
The Ten Commandments Of Love,Little Anthony And The Imperials,84,84.0,84,3,08e17487-ed0e-4511-843c-f7448fabea34,not_danceable,rhy,female,not_aggressive,voice,104.791519165,E,0.666859686375,happy
(I'm So) Afraid Of Losing You Again,Charley Pride,85,92.0,85,3,8e75dfea-d1fa-472b-89d0-de1c6988a3f4,,,,,,,,,
I'll Hold Out My Hand,The Clique,86,,86,1,b17ac96b-961e-440e-9507-05bededaa163,,,,,,,,,
Swingin' Tight,Bill Deal & The Rhondels,87,95.0,87,2,b48fc5cf-802f-4802-9701-faf6c2fe176d,,,,,,,,,
She Belongs To Me,Rick Nelson,88,96.0,88,6,a2f5e915-38eb-456a-8fd1-a95a21fcdf0b,,,,,,,,,
Walkin' In The Rain,Jay & The Americans,89,,89,1,76d08445-f5a5-4b82-a082-13bf4a0d5db8,not_danceable,roc,male,not_aggressive,voice,113.256164551,G,0.892489790916,happy
Don't Let Love Hang You Up,Jerry Butler,90,98.0,90,2,1dbf1c12-85fb-43d4-adf8-317d65f7f707,danceable,pop,male,not_aggressive,voice,120.224411011,G,0.932278215885,happy
Whole Lotta Love,Led Zeppelin,91,,91,1,11ac46bd-242c-4655-b712-14bef8643b96,,,,,,,,,
Ballad Of Easy Rider,The Byrds,92,77.0,77,4,ecc27568-42f8-45ea-b8b3-91ec7a09fb15,,,,,,,,,
Volunteers,Jefferson Airplane,93,93.0,93,3,a00d633f-dce9-4ad0-b3c0-cb1692e4d554,,,,,,,,,
Fancy,Bobbie Gentry,94,,94,1,6a46df65-37b9-4b5a-a5ac-af07086537a8,,,,,,,,,
It's A Funky Thing-Right On (Part 1),Herbie Mann,95,,95,1,4059752f-10b0-4c47-8902-2bce3789263d,,,,,,,,,
One Tin Soldier,The Original Caste,96,99.0,96,2,200451c5-1bdd-4f6a-8523-10ee72498d36,,,,,,,,,
Curly,Jimmy Clanton,97,97.0,97,2,d04cf221-870e-45f8-80af-8768ab8bbb5e,,,,,,,,,
Can't Take My Eyes Off You,Nancy Wilson,98,,98,1,24874ef9-d6ae-4ba5-a956-0bec06f21dbd,,,,,,,,,
Happy,Paul Anka,99,,99,1,54c1e8a7-81be-4da8-9ba3-1a936e918526,,,,,,,,,
Blistered/See Ruby Fall,Johnny Cash,100,,100,1,a9a7f140-c1d4-44fb-a73a-98b4a81aa9cf,,,,,,,,,
Come Together/Something,The Beatles,1,7.0,1,7,4f953bdd-3e9f-410e-8281-7d0a1977e60a,not_danceable,roc,male,aggressive,voice,118.019012451,B,0.980165839195,not_happy
And When I Die,"Blood, Sweat & Tears",2,4.0,2,7,ce1b86de-ce23-4ea8-b3d9-ffdbc94751f7,,,,,,,,,
Wedding Bell Blues,The 5th Dimension,3,1.0,1,10,fbbd4abd-be4b-476b-8e28-8b4c7822210a,,,,,,,,,
Take A Letter Maria,R.B. Greaves,4,2.0,2,7,13ed0020-9e6c-4ecc-bd31-114f4f2d46e5,,,,,,,,,
Na Na Hey Hey Kiss Him Goodbye,Steam,5,6.0,5,7,a0254974-a949-40c3-a1e6-f52177fc41bf,,,,,,,,,
Smile A Little Smile For Me,The Flying Machine,6,5.0,5,9,58607c06-a0bd-483a-99a9-faba7bf5bbb6,,,,,,,,,
Leaving On A Jet Plane,"Peter, Paul & Mary",7,12.0,7,6,1524aaa1-cd63-4487-b104-39fff96b6972,,,,,,,,,
"Yester-Me, Yester-You, Yesterday",Stevie Wonder,8,8.0,8,7,f2eb4f81-204b-4a70-9204-5459db58b1f5,,,,,,,,,
Down On The Corner/Fortunate Son,Creedence Clearwater Revival,9,21.0,9,6,b7920209-2646-4c1f-9243-7615403042a9,,,,,,,,,
Eli's Coming,Three Dog Night,10,18.0,10,6,8935cb97-16f2-43fa-92f6-3dc27910f09a,,,,,,,,,
Someday We'll Be Together,Diana Ross & The Supremes,11,20.0,11,4,b085d6fd-5aae-4080-8ad2-2d2d16fdb743,not_danceable,pop,female,not_aggressive,voice,108.388664246,C#,0.853068590164,happy
Baby It's You,Smith,12,11.0,5,13,c997e6af-b0a6-45a7-bf02-08dd04b5a9b5,not_danceable,rhy,female,not_aggressive,voice,96.4351730347,A,0.716461122036,happy
Backfield In Motion,Mel And Tim,13,13.0,13,7,4c3b670c-410d-4b38-a6b7-932f7d087720,,,,,,,,,
"Baby, I'm For Real",The Originals,14,15.0,14,10,e0f93278-69d3-4c11-b968-6d8a6d454e71,not_danceable,rhy,female,not_aggressive,instrumental,151.081436157,A,0.559047818184,not_happy
Cherry Hill Park,Billy Joe Royal,15,19.0,15,9,7f57fde4-a957-4c24-864b-4f29ffd8ef3a,,,,,,,,,
Suspicious Minds,Elvis Presley,16,9.0,1,12,7e1e5e62-3dd1-4680-8504-e35df29e73ae,,,,,,,,,
I Can't Get Next To You,The Temptations,17,10.0,1,16,ef7ddbed-e545-4de9-b3e9-7949edc89703,not_danceable,pop,female,not_aggressive,instrumental,109.153839111,E,0.839925229549,not_happy
Holly Holy,Neil Diamond,18,28.0,18,5,806f4139-4211-4221-a359-c95a13a97932,not_danceable,roc,male,aggressive,voice,95.9016113281,A,0.968729734421,happy
"Sugar, Sugar",The Archies,19,16.0,1,19,cd0e12ba-77ed-43b8-85d5-125476dc0c8b,not_danceable,pop,male,not_aggressive,voice,122.395698547,D,0.900886774063,happy
Going In Circles,The Friends Of Distinction,20,17.0,15,16,6f9b65ab-51ca-43bf-bb1e-29b0566c29ec,,,,,,,,,
Suite: Judy Blue Eyes,"Crosby, Stills & Nash",21,27.0,21,9,9c4e89f6-32a9-459e-849c-8268ed0fee86,not_danceable,rhy,male,not_aggressive,voice,153.594833374,A,0.25927066803,not_happy
Undun,The Guess Who,22,29.0,22,7,dead559b-110f-4d77-826f-612610c3f460,not_danceable,rhy,male,not_aggressive,voice,138.465255737,E,0.898954987526,happy
Try A Little Kindness,Glen Campbell,23,24.0,23,8,a7c88b19-09e7-4fa2-bb46-89a6079f2c9a,,,,,,,,,
Eleanor Rigby,Aretha Franklin,24,33.0,24,4,9805d664-6f1c-4155-8d36-fa883633d147,not_danceable,rhy,female,not_aggressive,voice,146.628768921,G,0.744224905968,happy
Raindrops Keep Fallin' On My Head,B.J. Thomas,25,37.0,25,5,79b0cf82-f74d-485f-b4fd-ae621c50c6c5,not_danceable,rhy,male,not_aggressive,voice,104.241340637,F,0.701943397522,not_happy
"Mind, Body and Soul",The Flaming Ember,26,35.0,26,10,dd287f60-ed01-4b8d-9c3e-123f5c1bc97f,not_danceable,pop,female,not_aggressive,instrumental,128.982818604,D,0.945964515209,not_happy
Tracy,The Cuff Links,27,22.0,9,12,03e3c737-ee50-48d8-b6eb-821e1f1e588c,,,,,,,,,
Is That All There Is,Peggy Lee,28,23.0,11,10,896e9211-cd51-41ea-b22a-5dcb18000b2f,,,,,,,,,
Friendship Train,Gladys Knight And The Pips,29,34.0,29,6,a835312b-246a-4841-9904-c1d88f733ab3,,,,,,,,,
These Eyes,Jr. Walker & The All Stars,30,36.0,30,6,2587fc6a-0403-4a23-ad2d-1bc68147718b,not_danceable,rhy,female,not_aggressive,instrumental,99.0855789185,A#,0.935052275658,happy
Up On Cripple Creek,The Band,31,47.0,31,5,c70b5b61-fcd9-4ada-a449-73c01e4720d6,,,,,,,,,
Heaven Knows,The Grass Roots,32,40.0,32,4,4f736f35-73f0-4780-8cd8-5124ccc4029b,,,,,,,,,
Reuben James,Kenny Rogers & The First Edition,33,26.0,26,10,86c9a4d7-8a28-4e9c-890b-ff3fc765a258,not_danceable,hip,male,not_aggressive,voice,92.9611587524,A,0.88212543726,happy
I Guess The Lord Must Be In New York City,Nilsson,34,43.0,34,5,8ad4425f-8f54-441b-9d1f-b734b681140b,,,,,,,,,
Groovy Grubworm,Harlow Wilcox and the Oakies,35,39.0,35,8,8c218ffb-946d-4e80-a804-9e50d530a679,,,,,,,,,
Make Your Own Kind Of Music,Mama Cass Elliot,36,38.0,36,7,9f959584-b8c7-46d7-96a4-fb7a9cbe3611,not_danceable,rhy,female,not_aggressive,voice,120.125976563,E,0.836146712303,happy
Midnight Cowboy,Ferrante & Teicher,37,46.0,37,5,4db665ac-1424-47f5-8777-8611123290fc,,,,,,,,,
Evil Woman Don't Play Your Games With Me,CROW,38,45.0,38,6,cc25aac0-2638-484c-a7b7-298b747dd2e0,danceable,dan,female,not_aggressive,instrumental,136.706176758,A#,0.880285561085,not_happy
Let A Man Come In And Do The Popcorn (Part One),James Brown,39,32.0,21,8,8c3ea269-ea78-4a20-b02f-c2ac49873703,danceable,jaz,female,aggressive,voice,101.433319092,D#,0.910339593887,not_happy
A Brand New Me,Dusty Springfield,40,50.0,40,4,0215aae1-fadd-4c9c-85a7-1a793b6ce591,,,,,,,,,
Love Will Find A Way,Jackie DeShannon,41,51.0,41,5,8995c991-7369-4644-813b-b744798204c6,not_danceable,pop,male,not_aggressive,voice,115.114944458,C,0.923856556416,happy
On The Dock Of The Bay,The Dells,42,53.0,42,5,c881d0d8-cc16-426c-adf0-0218e7ba0ce7,,,,,,,,,
Jam Up Jelly Tight,Tommy Roe,43,69.0,43,3,0230d347-f99c-43e5-bd9b-5a79f302bb6b,,,,,,,,,
Roosevelt And Ira Lee (Night of the Mossacin),Tony Joe White,44,44.0,44,6,5a44821e-e120-4836-b45a-228f6a1d137f,,,,,,,,,
